*Step  = 1
*Time  = 1
*Data  = effective stress
1,16.8771500275
2,24.3009679812
3,12.8301719533
4,21.9313275727
5,28.8773632143
6,3.11708385078
7,1.90137724372
8,57.2418610989
9,4.20828290144
10,20.1976782294
11,10.6311991521
12,1.75413062642
13,4.72478813037
14,4.52431893178
15,15.7259030038
16,4.22198008949
17,31.6457963453
18,32.2599125184
19,4.85401736402
20,6.71601536973
21,24.3899670176
22,19.6453971149
23,39.9218194667
24,12.3045021694
25,15.3510524953
26,45.7236755768
27,28.9350365893
28,12.2314713266
29,12.7073818995
30,12.3343976433
31,24.6719542968
32,14.5836851402
33,16.6216271009
34,5.4497186012
35,18.4503470138
36,16.5579022973
37,26.4191476644
38,2.59981458481
39,31.4969382563
40,50.3417119675
41,50.2938411924
42,42.2741439328
43,58.5179768219
44,2.01935369305
45,9.53881308501
46,24.5001419089
47,25.2809855096
48,17.3024524529
49,26.2314549908
50,22.0922165981
51,4.35644046104
52,3.05876960254
53,19.5281652591
54,12.6398546224
55,1.76044966797
56,32.2779631011
57,45.3783015705
58,23.5383913895
59,0.488383810732
60,14.5830279178
61,12.8578345694
62,11.7490731236
63,14.9361023559
64,12.9839714938
65,6.43588450877
66,14.4042260053
67,70.8904470004
68,15.2195830906
69,46.0845689997
70,20.8405798195
71,19.1871315122
72,1.68172309729
73,26.6196562684
74,1.48256345221
75,9.06685979416
76,20.377829118
77,6.20674258974
78,5.57860356589
79,37.0227930251
80,16.7450718562
81,26.4480011798
82,22.4760116039
83,14.2315576601
84,20.887841847
85,36.3236116322
86,11.2928496295
87,8.76421227302
88,25.4253416886
89,13.8058866349
90,21.9118979156
91,52.6864956992
92,15.4741938712
93,21.838880019
94,36.7412852514
95,20.1122998262
96,11.1072056597
97,20.7817480252
98,11.2982355083
99,41.962184621
100,8.36230828135
101,24.6179200565
102,18.7602219071
103,9.78678333581
104,11.4240638835
105,9.25856632358
106,15.4920122421
107,5.33457231252
108,6.13726054068
109,54.7338591311
110,4.39199089427
111,17.7859257904
112,59.0757910294
113,55.8595488608
114,3.83026832719
115,16.4957544459
116,50.3122689085
117,14.130377192
118,17.0428374371
119,22.4292224707
120,11.5548913044
121,10.5431500201
122,10.7287320069
123,28.5634291852
